./ToTest/UShape-U45-resize/: 
1: 4.png	1.0560760498046875
2: 27.png	2.2481131553649902
3: 31.png	1.6933677196502686
4: 9.png	3.291722297668457
5: 35.png	1.9317753314971924
6: 37.png	1.3514193296432495
7: 28.png	0.9254007339477539
8: 32.png	1.781421422958374
9: 16.png	0.771411657333374
10: 18.png	1.5160373449325562
11: 8.png	-0.11147262901067734
12: 7.png	1.8252805471420288
13: 44.png	1.6878433227539062
14: 24.png	2.0465054512023926
15: 17.png	1.2697405815124512
16: 33.png	2.2410829067230225
17: 5.png	2.6920981407165527
18: 29.png	2.1902549266815186
19: 12.png	1.3828457593917847
20: 13.png	2.221125364303589
21: 22.png	1.5083847045898438
22: 6.png	1.5671770572662354
23: 40.png	2.0961928367614746
24: 42.png	2.74147891998291
25: 23.png	1.3758248090744019
26: 34.png	2.3050179481506348
27: 10.png	1.8439428806304932
28: 43.png	1.7175462245941162
29: 25.png	1.834333896636963
30: 1.png	0.78389573097229
31: 15.png	2.126371383666992
32: 45.png	2.2305502891540527
33: 11.png	-0.04863089323043823
34: 41.png	2.3619449138641357
35: 20.png	1.735656499862671
36: 21.png	1.4618957042694092
37: 2.png	1.0580599308013916
38: 3.png	2.6051864624023438
39: 36.png	1.6787360906600952
40: 14.png	1.470529317855835
41: 39.png	0.019294660538434982
42: 26.png	1.0727633237838745
43: 30.png	-0.10099917650222778
44: 38.png	1.2605960369110107
45: 19.png	1.4076290130615234

AVG URanker: 1.6027872884439098
