./ToTest/DICAM-OceanDark/: 
1: 41.jpg	1.2985162734985352
2: 101.jpg	2.0035221576690674
3: 153.jpg	1.1566364765167236
4: 46.jpg	1.57794988155365
5: 134.jpg	1.5877606868743896
6: 180.jpg	2.0804367065429688
7: 162.jpg	1.4983317852020264
8: 5.jpg	0.582921028137207
9: 161.jpg	1.50860595703125
10: 1.jpg	0.9508199095726013
11: 168.jpg	1.332668662071228
12: 40.jpg	1.2821520566940308
13: 65.jpg	2.5073301792144775
14: 147.jpg	0.7522983551025391
15: 139.jpg	1.5531004667282104
16: 50.jpg	1.6485217809677124
17: 125.jpg	1.3769572973251343
18: 54.jpg	0.9848488569259644
19: 114.jpg	0.1978704184293747
20: 80.jpg	1.8508222103118896
21: 88.jpg	1.1065629720687866
22: 58.jpg	0.4316833019256592
23: 27.jpg	1.1208518743515015
24: 171.jpg	1.5228580236434937
25: 102.jpg	1.438097357749939
26: 22.jpg	0.6007207632064819
27: 24.jpg	0.6500380039215088
28: 44.jpg	1.4422698020935059
29: 26.jpg	1.4781427383422852
30: 141.jpg	0.5732743144035339
31: 51.jpg	0.18918204307556152
32: 86.jpg	0.7792068719863892
33: 143.jpg	0.17630618810653687
34: 128.jpg	0.6844756007194519
35: 21.jpg	0.7122299671173096
36: 4.jpg	0.3080519437789917
37: 93.jpg	1.1389305591583252
38: 48.jpg	1.4159739017486572
39: 148.jpg	0.6253199577331543
40: 2.jpg	0.6705566644668579
41: 182.jpg	0.5681470632553101
42: 72.jpg	1.152321219444275
43: 163.jpg	1.5525870323181152
44: 103.jpg	1.458991289138794
45: 42.jpg	1.43254554271698
46: 32.jpg	0.7202433347702026
47: 6.jpg	0.40121376514434814
48: 16.jpg	0.05858297646045685
49: 109.jpg	0.8921961188316345
50: 135.jpg	2.900543212890625
51: 138.jpg	0.23924240469932556
52: 70.jpg	1.1277873516082764
53: 56.jpg	0.9453699588775635
54: 75.jpg	1.1424663066864014
55: 176.jpg	0.5227528214454651
56: 183.jpg	-0.031831324100494385
57: 53.jpg	0.24205903708934784
58: 160.jpg	1.0096986293792725
59: 55.jpg	1.5720609426498413
60: 150.jpg	0.9280828237533569
61: 115.jpg	0.4012340009212494
62: 62.jpg	1.9654124975204468
63: 33.jpg	1.3549484014511108
64: 91.jpg	1.2442593574523926
65: 151.jpg	0.6773382425308228
66: 47.jpg	1.4401816129684448
67: 174.jpg	1.4834803342819214
68: 78.jpg	1.3261622190475464
69: 85.jpg	1.609578013420105
70: 74.jpg	1.4963502883911133
71: 177.jpg	1.4750895500183105
72: 129.jpg	2.003685474395752
73: 108.jpg	0.8282840251922607
74: 87.jpg	0.20802101492881775
75: 140.jpg	0.7584633827209473
76: 166.jpg	1.739781379699707
77: 113.jpg	0.9034611582756042
78: 169.jpg	1.3403810262680054
79: 63.jpg	2.1239967346191406
80: 179.jpg	0.573161244392395
81: 155.jpg	0.16512875258922577
82: 124.jpg	1.3647210597991943
83: 15.jpg	1.135352611541748
84: 57.jpg	0.901897132396698
85: 3.jpg	-0.9844894409179688
86: 123.jpg	1.8547637462615967
87: 156.jpg	1.629999041557312
88: 117.jpg	0.8878797888755798
89: 133.jpg	1.181882381439209
90: 181.jpg	0.6593683958053589
91: 69.jpg	1.2625397443771362
92: 17.jpg	0.9952470660209656
93: 59.jpg	1.0721153020858765
94: 137.jpg	1.5391124486923218
95: 77.jpg	1.3262170553207397
96: 73.jpg	1.2205567359924316
97: 144.jpg	0.3847561478614807
98: 82.jpg	1.8626282215118408
99: 116.jpg	0.6144524812698364
100: 76.jpg	1.0676677227020264
101: 122.jpg	1.6738113164901733
102: 38.jpg	2.794727325439453
103: 64.jpg	2.4128031730651855
104: 112.jpg	0.9051494598388672
105: 132.jpg	1.6778310537338257
106: 84.jpg	1.6289094686508179
107: 49.jpg	1.4570176601409912
108: 142.jpg	1.219025731086731
109: 34.jpg	1.4497554302215576
110: 146.jpg	0.794273316860199
111: 164.jpg	1.3819913864135742
112: 12.jpg	1.7327828407287598
113: 9.jpg	1.712258219718933
114: 81.jpg	2.1727957725524902
115: 61.jpg	1.7518795728683472
116: 30.jpg	0.5232230424880981
117: 136.jpg	1.6649205684661865
118: 170.jpg	1.5121219158172607
119: 97.jpg	0.5338058471679688
120: 60.jpg	1.687591791152954
121: 111.jpg	0.6628904342651367
122: 28.jpg	0.2681916058063507
123: 92.jpg	1.2382473945617676
124: 120.jpg	0.7996915578842163
125: 158.jpg	0.620887815952301
126: 175.jpg	1.4358711242675781
127: 100.jpg	0.7855956554412842
128: 159.jpg	1.09718656539917
129: 110.jpg	0.5101935863494873
130: 14.jpg	0.9716997146606445
131: 152.jpg	0.9350124597549438
132: 119.jpg	1.7140910625457764
133: 105.jpg	0.35131534934043884
134: 43.jpg	1.3467559814453125
135: 89.jpg	1.1244244575500488
136: 127.jpg	0.7683317065238953
